,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
22,2022-12-03,A,UTA,W,116,111,41,85,.482,10,25,.400,24,31,.774,12,49,19,5,6,13,20,118.5,113.4,97.9,.365,.294,.588,52.7,46.3,5.1,12.5,.541,11.6,26.1,.282,.530,11.9,78.7,.262
23,2022-12-04,H,IND,W,116,100,42,86,.488,17,40,.425,15,22,.682,11,45,32,10,3,15,17,119.4,102.9,97.2,.256,.465,.606,50.6,76.2,10.3,5.2,.587,13.6,25.6,.174,.495,13.5,73.9,.110
24,2022-12-08,H,DEN,L,120,121,44,91,.484,16,40,.400,16,16,1.000,13,38,30,10,3,12,20,124.8,125.8,96.1,.176,.440,.612,44.2,68.2,10.4,4.9,.571,10.9,28.9,.176,.582,13.7,61.0,.165
25,2022-12-10,H,MIN,W,124,118,43,83,.518,13,34,.382,25,28,.893,11,45,20,5,4,16,24,125.2,119.2,99.0,.337,.410,.650,61.6,46.5,5.0,6.7,.596,14.4,31.4,.301,.602,12.2,89.5,.217
26,2022-12-12,H,MIN,W,133,112,48,89,.539,21,46,.457,16,21,.762,11,54,32,4,4,18,21,128.4,108.1,103.6,.236,.517,.677,59.3,66.7,3.9,6.1,.657,15.5,26.8,.180,.548,9.0,86.0,.108
27,2022-12-14,A,SAS,W,128,112,49,81,.605,18,40,.450,12,17,.706,5,40,26,5,3,17,20,128.7,112.6,99.5,.210,.494,.723,50.0,53.1,5.0,4.4,.716,16.1,16.1,.148,.521,9.5,71.4,.113
28,2022-12-16,A,DAL,L,110,130,39,89,.438,13,37,.351,19,25,.760,10,42,21,4,2,12,22,110.2,130.2,99.9,.281,.416,.550,51.2,53.8,4.0,5.3,.511,10.7,21.3,.213,.667,11.5,91.4,.272
29,2022-12-17,A,HOU,W,107,95,40,85,.471,13,36,.361,14,19,.737,10,36,20,8,4,12,20,114.8,102.0,93.2,.224,.424,.573,41.4,50.0,8.6,6.6,.547,11.4,23.3,.165,.417,12.7,59.1,.222
30,2022-12-19,A,OKC,L,121,123,44,88,.500,16,37,.432,17,21,.810,14,45,26,5,2,16,28,123.4,125.5,98.0,.239,.420,.622,53.6,59.1,5.1,3.5,.591,14.1,33.3,.193,.517,8.8,73.8,.364
31,2022-12-21,A,OKC,L,98,101,39,79,.494,14,36,.389,6,9,.667,9,36,29,9,5,18,22,106.4,109.7,92.1,.114,.456,.591,49.3,74.4,9.8,9.4,.582,17.8,24.3,.076,.519,17.0,75.0,.273
32,2022-12-23,A,DEN,L,107,120,39,87,.448,9,35,.257,20,26,.769,13,43,24,5,3,13,21,110.7,124.2,96.7,.299,.402,.543,53.1,61.5,5.2,5.0,.500,11.7,27.7,.230,.642,9.8,88.2,.198
33,2022-12-26,H,CHO,W,124,113,43,86,.500,14,38,.368,24,28,.857,10,50,28,8,9,15,20,121.5,110.7,102.1,.326,.442,.631,52.6,65.1,7.8,13.4,.581,13.2,27.0,.279,.456,9.5,69.0,.184
34,2022-12-30,A,GSW,L,112,118,42,91,.462,12,39,.308,16,23,.696,17,49,22,2,4,14,20,119.1,125.5,94.0,.253,.429,.554,51.6,52.4,2.1,8.3,.527,12.2,37.0,.176,.555,10.7,65.3,.187
35,2023-01-02,H,DET,W,135,106,48,84,.571,14,31,.452,25,35,.714,6,44,29,16,6,18,27,122.7,96.3,110.0,.417,.369,.679,49.4,60.4,14.5,9.4,.655,15.3,14.3,.298,.451,17.3,80.9,.390
36,2023-01-04,A,MIN,L,106,113,33,75,.440,9,29,.310,31,42,.738,12,39,18,8,7,16,30,112.4,119.8,94.3,.560,.387,.567,54.2,54.5,8.5,13.5,.500,14.6,32.4,.413,.572,13.2,77.1,.342
37,2023-01-06,A,IND,L,99,108,38,94,.404,9,33,.273,14,17,.824,12,52,30,5,1,18,19,95.7,104.4,103.4,.181,.351,.488,55.9,78.9,4.8,1.7,.452,15.1,24.5,.149,.494,11.1,90.9,.298
38,2023-01-08,A,TOR,L,105,117,34,76,.447,9,30,.300,28,37,.757,10,42,19,5,4,22,24,106.2,118.3,98.9,.487,.395,.569,50.6,55.9,5.1,6.7,.507,19.3,26.3,.368,.505,8.8,71.1,.275
39,2023-01-10,H,ORL,L,106,109,42,87,.483,6,35,.171,16,19,.842,13,43,22,10,7,16,22,109.9,113.0,96.5,.218,.402,.556,55.1,52.4,10.4,13.0,.517,14.4,31.0,.184,.571,15.2,83.3,.256
40,2023-01-12,H,CLE,L,113,119,40,78,.513,11,33,.333,22,29,.759,5,36,17,6,4,16,27,113.5,119.6,99.5,.372,.423,.623,45.0,42.5,6.0,6.0,.583,15.0,13.5,.282,.534,9.7,72.1,.270
41,2023-01-14,H,DAL,W,136,119,49,88,.557,17,41,.415,21,22,.955,10,47,34,7,4,9,20,142.7,124.9,95.3,.250,.466,.696,65.3,69.4,7.3,11.1,.653,8.4,30.3,.239,.659,10.0,94.9,.134
42,2023-01-15,H,DAL,W,140,123,43,85,.506,17,44,.386,37,42,.881,8,41,28,3,6,7,29,143.7,126.2,97.5,.494,.518,.676,51.3,65.1,3.1,12.8,.606,6.3,23.5,.435,.539,8.0,71.7,.303
43,2023-01-17,A,DEN,L,113,122,38,83,.458,13,40,.325,24,25,.960,5,35,21,3,4,13,24,114.8,123.9,98.4,.301,.482,.601,45.5,55.3,3.0,7.1,.536,12.1,13.9,.289,.563,9.9,73.2,.261
44,2023-01-19,H,PHI,L,95,105,32,85,.376,9,37,.243,22,29,.759,13,44,19,4,3,15,15,99.1,109.5,95.9,.341,.435,.486,50.6,59.4,4.2,5.5,.429,13.3,25.5,.259,.556,11.8,86.1,.185
45,2023-01-22,H,LAL,L,112,121,37,86,.430,17,46,.370,21,25,.840,11,38,24,5,7,11,24,116.2,125.5,96.4,.291,.535,.577,42.7,64.9,5.2,12.5,.529,10.2,21.2,.244,.581,10.9,73.0,.244
46,2023-01-23,H,SAS,W,147,127,55,92,.598,20,33,.606,17,22,.773,8,36,34,11,4,9,16,146.6,126.7,100.3,.239,.359,.723,47.4,61.8,11.0,6.3,.707,8.1,23.5,.185,.594,12.9,66.7,.222
47,2023-01-25,H,UTA,W,134,124,51,89,.573,17,36,.472,15,18,.833,6,41,26,9,4,10,15,134.5,124.5,99.6,.202,.404,.691,53.9,51.0,9.0,8.2,.669,9.4,18.2,.169,.633,11.9,81.4,.111
48,2023-01-28,H,TOR,L,105,123,40,76,.526,7,24,.292,18,23,.783,3,27,18,3,6,11,16,116.8,136.8,89.9,.303,.316,.610,37.5,45.0,3.3,9.7,.572,11.3,9.1,.237,.576,5.7,61.5,.185
49,2023-01-30,H,ATL,W,129,125,43,79,.544,19,40,.475,24,27,.889,3,32,24,2,7,8,21,138.5,134.2,93.2,.342,.506,.710,41.6,55.8,2.1,10.9,.665,8.1,9.7,.304,.537,5.3,63.0,.255
50,2023-02-01,A,MEM,W,122,112,41,87,.471,14,36,.389,26,27,.963,9,41,24,3,5,13,22,124.0,113.8,98.4,.310,.414,.617,48.2,58.5,3.0,10.0,.552,11.6,22.0,.299,.523,10.8,72.7,.241
51,2023-02-03,A,WAS,W,124,116,43,88,.489,17,41,.415,21,23,.913,11,38,25,5,2,7,17,135.2,126.5,91.7,.261,.466,.632,48.1,58.1,5.5,3.9,.585,6.7,25.6,.239,.571,9.6,75.0,.238
52,2023-02-04,A,CHI,L,121,129,44,87,.506,14,43,.326,19,21,.905,7,33,22,3,3,9,19,125.8,134.2,96.2,.241,.494,.629,44.6,50.0,3.1,5.6,.586,8.6,16.7,.218,.675,11.7,81.3,.263
53,2023-02-06,H,MIL,L,108,127,37,91,.407,9,36,.250,25,29,.862,1,28,23,5,2,8,20,102.9,120.9,105.0,.319,.396,.520,33.7,62.2,4.8,4.4,.456,7.2,2.0,.275,.632,12.7,79.4,.195
54,2023-02-08,H,GSW,W,125,122,43,78,.551,8,27,.296,31,32,.969,12,47,25,6,3,21,16,126.0,122.9,99.2,.410,.346,.679,59.5,58.1,6.0,6.3,.603,18.6,35.3,.397,.582,9.8,77.8,.093
55,2023-02-10,H,OKC,L,129,138,42,76,.553,16,40,.400,29,31,.935,9,32,29,3,5,18,27,135.8,145.2,95.0,.408,.526,.720,52.5,69.0,3.2,8.5,.658,16.7,32.1,.382,.639,9.2,69.7,.386
56,2023-02-13,H,LAL,W,127,115,46,97,.474,23,47,.489,12,13,.923,8,42,27,7,9,7,15,126.8,114.8,100.2,.134,.485,.618,42.9,58.7,7.0,15.5,.593,6.4,16.0,.124,.505,11.1,70.8,.200
57,2023-02-14,H,WAS,L,101,126,36,86,.419,12,42,.286,17,24,.708,12,37,20,9,5,12,19,105.9,132.1,95.4,.279,.488,.523,45.7,55.6,9.4,10.9,.488,11.1,23.5,.198,.677,13.6,83.3,.241
58,2023-02-23,A,SAC,L,116,133,43,93,.462,16,38,.421,14,17,.824,9,33,26,12,3,12,23,114.2,130.9,101.6,.183,.409,.577,40.2,60.5,11.8,5.9,.548,10.7,19.6,.151,.635,15.4,66.7,.294
59,2023-02-26,H,HOU,W,131,114,42,77,.545,20,39,.513,27,35,.771,6,37,20,7,7,13,21,131.6,114.5,99.6,.455,.506,.709,43.5,47.6,7.0,9.5,.675,12.3,16.7,.351,.485,10.5,63.3,.170
60,2023-02-28,A,GSW,L,105,123,37,86,.430,12,39,.308,19,22,.864,9,33,26,8,4,13,17,106.5,124.7,98.6,.256,.453,.549,41.8,70.3,8.1,6.6,.500,12.0,20.9,.221,.604,15.5,66.7,.143
61,2023-03-01,H,NOP,L,110,121,36,81,.444,11,38,.289,27,29,.931,12,41,18,5,8,14,18,119.3,131.2,92.2,.358,.469,.587,50.0,50.0,5.4,12.5,.512,13.0,28.6,.333,.567,5.7,72.5,.225
62,2023-03-03,A,ATL,L,111,129,41,87,.471,13,39,.333,16,20,.800,9,34,22,11,7,17,15,108.9,126.5,102.0,.230,.448,.579,44.2,53.7,10.8,10.8,.546,15.1,21.4,.184,.637,14.8,71.4,.143
63,2023-03-05,A,ORL,W,122,119,39,83,.470,16,47,.340,28,32,.875,9,46,27,9,5,17,22,119.8,116.9,101.8,.386,.566,.628,54.8,69.2,8.8,9.4,.566,14.9,22.0,.337,.565,10.1,86.0,.286
64,2023-03-06,A,DET,W,110,104,38,78,.487,15,33,.455,19,25,.760,5,38,28,7,6,11,17,117.2,110.8,93.9,.321,.423,.618,42.2,73.7,7.5,11.1,.583,11.0,12.2,.244,.523,14.4,67.3,.163
65,2023-03-08,A,BOS,L,93,115,30,82,.366,11,39,.282,22,27,.815,6,47,18,5,2,15,19,92.4,114.3,100.6,.329,.476,.495,51.1,60.0,5.0,5.1,.433,13.8,13.0,.268,.580,9.4,89.1,.148
66,2023-03-10,A,PHI,L,119,120,42,80,.525,15,36,.417,20,30,.667,5,36,24,6,3,9,17,127.4,128.4,93.4,.375,.450,.638,46.2,57.1,6.4,5.7,.619,8.8,14.3,.250,.584,8.6,72.1,.277
67,2023-03-12,A,NOP,L,110,127,43,88,.489,10,33,.303,14,20,.700,10,46,26,10,2,17,21,106.5,123.0,103.3,.227,.375,.568,51.7,60.5,9.7,4.3,.545,14.9,22.2,.159,.610,13.2,81.8,.256
68,2023-03-14,H,NYK,L,107,123,38,99,.384,17,45,.378,14,18,.778,11,38,22,8,3,10,19,107.5,123.6,99.5,.182,.455,.500,42.2,57.9,8.0,6.5,.470,8.6,20.4,.141,.611,11.1,75.0,.296
69,2023-03-17,H,BOS,L,112,126,38,79,.481,14,38,.368,22,31,.710,8,37,20,12,4,18,26,112.5,126.5,99.6,.392,.481,.604,41.6,52.6,12.0,8.9,.570,16.3,19.0,.278,.557,13.5,61.7,.333
70,2023-03-19,H,LAC,L,102,117,37,82,.451,6,29,.207,22,24,.917,11,40,24,7,9,13,14,111.3,127.7,91.6,.293,.354,.551,44.9,64.9,7.6,13.6,.488,12.3,26.2,.268,.521,8.0,61.7,.202
71,2023-03-22,A,UTA,W,127,115,45,93,.484,13,41,.317,24,30,.800,7,43,28,9,5,8,24,120.2,108.9,105.6,.323,.441,.598,47.8,62.2,8.5,10.6,.554,7.0,14.9,.258,.543,14.8,83.7,.317
72,2023-03-24,H,CHI,L,96,124,37,86,.430,6,31,.194,16,18,.889,8,31,23,10,5,12,14,101.7,131.4,94.4,.209,.360,.511,39.7,62.2,10.6,8.9,.465,11.3,18.2,.186,.673,15.1,67.6,.131
73,2023-03-26,H,OKC,L,112,118,39,82,.476,14,32,.438,20,27,.741,8,37,18,5,7,18,22,112.3,118.3,99.7,.329,.390,.597,46.8,46.2,5.0,11.9,.561,16.1,21.6,.244,.500,9.4,69.0,.255
74,2023-03-27,H,NOP,L,90,124,35,90,.389,7,33,.212,13,15,.867,6,29,15,6,2,12,16,90.2,124.2,99.8,.167,.367,.466,35.4,42.9,6.0,3.4,.428,11.0,11.8,.144,.640,14.6,74.2,.163
75,2023-03-29,H,SAC,L,80,120,30,93,.323,9,39,.231,11,12,.917,8,45,18,5,6,14,15,79.8,119.7,100.3,.129,.419,.407,43.3,60.0,5.0,13.6,.371,12.5,14.0,.118,.554,7.2,78.7,.196
76,2023-03-31,H,SAC,L,114,138,40,85,.471,19,38,.500,15,23,.652,9,33,29,9,6,18,15,114.1,138.1,99.9,.271,.447,.599,44.6,72.5,9.0,12.2,.582,15.9,21.4,.176,.722,12.1,75.0,.125
77,2023-04-02,A,MIN,W,107,105,43,93,.462,9,30,.300,12,20,.600,11,42,29,12,3,10,26,108.3,106.3,98.8,.215,.323,.526,47.2,67.4,12.1,5.7,.511,8.9,21.6,.129,.551,16.8,81.6,.228
78,2023-04-04,A,MEM,L,109,119,42,97,.433,14,42,.333,11,17,.647,13,49,23,7,7,8,18,111.4,121.6,97.8,.175,.433,.522,50.0,54.8,7.2,17.9,.505,7.1,24.1,.113,.586,10.2,81.8,.195
79,2023-04-06,A,SAS,L,127,129,51,96,.531,10,28,.357,15,18,.833,8,36,34,7,14,15,22,118.5,120.4,107.1,.188,.292,.611,43.4,66.7,6.5,19.7,.583,12.6,21.6,.156,.491,10.6,60.9,.236
80,2023-04-08,A,LAC,L,125,136,47,89,.528,14,32,.438,17,23,.739,7,34,32,8,4,10,20,123.2,134.1,101.5,.258,.360,.631,40.0,68.1,7.9,6.9,.607,9.2,15.6,.191,.591,10.2,67.5,.280
81,2023-04-09,H,GSW,L,101,157,38,95,.400,9,35,.257,16,24,.667,6,30,25,5,3,14,9,92.6,143.9,109.1,.253,.368,.478,34.1,65.8,4.6,6.4,.447,11.7,10.9,.168,.745,12.7,72.7,.146
